iters,fevals,fitness,time
0,0,0.09416689575408516,4.680000066757202
1,-1,0.09040255784359158,4.69100022315979
2,-2,0.08785543345337536,4.701000213623047
3,-3,0.08511954904863966,4.712000131607056
4,-4,0.0923160947306174,4.7230000495910645
5,-5,0.09144002802393993,4.734000205993652
6,-6,0.09256977603505752,4.745000123977661
7,-7,0.08783014778698134,4.757000207901001
8,-8,0.09730767745577154,4.769000053405762
9,-9,0.0968253785109736,4.781000137329102
10,-10,0.0851292686900401,4.79200005531311
11,-11,0.08546288107635594,4.803000211715698
12,-12,0.0843072420206892,4.813000202178955
13,-13,0.08525730997207615,4.823000192642212
14,-14,0.08801738913664026,4.834000110626221
15,-15,0.08567861077137069,4.8440001010894775
16,-16,0.09379194115119449,4.858000040054321
17,-17,0.08990889936101436,4.869000196456909
18,-18,0.09049026573238403,4.88100004196167
19,-19,0.09316775069867166,4.891000032424927
20,-20,0.08462844529034597,4.902000188827515
21,-21,0.0876047987892603,4.913000106811523
22,-22,0.08472080544145014,4.924000024795532
23,-23,0.0857499206788819,4.93500018119812
24,-24,0.09273122198607268,4.947000026702881
25,-25,0.08563154260110177,4.958000183105469
26,-26,0.09120413737202385,4.9700000286102295
27,-27,0.0878534845044024,4.981000185012817
28,-28,0.09249119968738384,4.993000030517578
29,-29,0.09186691018696144,5.005000114440918
30,-30,0.08468666747280852,5.017000198364258
31,-31,0.08567347622680155,5.028000116348267
32,-32,0.08731686473434634,5.0400002002716064
33,-33,0.0891486206768489,5.052000045776367
34,-34,0.09462731812913545,5.064000129699707
35,-35,0.08670004100807081,5.076000213623047
36,-36,0.09907962305757492,5.087000131607056
37,-37,0.09607424117213809,5.0980000495910645
38,-38,0.09353348158644285,5.108000040054321
39,-39,0.08375214245709521,5.118000030517578
40,-40,0.09575948434810276,5.129000186920166
41,-41,0.0921220915429903,5.141000032424927
42,-42,0.08804953128279577,5.152000188827515
43,-43,0.08557738018498945,5.163000106811523
44,-44,0.08933321317818732,5.174000024795532
45,-45,0.08426351380670823,5.18500018119812
46,-46,0.09259859436260157,5.196000099182129
47,-47,0.09675538707507748,5.207000017166138
48,-48,0.09275589793855146,5.2190001010894775
49,-49,0.0877114195165341,5.230000019073486
50,-50,0.08832626073889681,5.242000102996826
51,-51,0.09575522313982066,5.254000186920166
52,-52,0.08706620028050814,5.265000104904175
53,-53,0.09228705228124659,5.276000022888184
54,-54,0.09511418668540288,5.28600001335144
55,-55,0.09224421338620523,5.297000169754028
56,-56,0.08691115132652305,5.308000087738037
57,-57,0.08870631492916621,5.319000005722046
58,-58,0.09064749538964208,5.330000162124634
59,-59,0.09441451760891738,5.341000080108643
60,-60,0.0863745243533328,5.353000164031982
61,-61,0.09624453343681698,5.364000082015991
62,-62,0.08869300084586769,5.376000165939331
63,-63,0.0841903398241563,5.388000011444092
64,-64,0.08668527906529108,5.39900016784668
65,-65,0.09273525760802251,5.4100000858306885
66,-66,0.08768347748179334,5.420000076293945
67,-67,0.09204863738760193,5.432000160217285
68,-68,0.09271460158254591,5.442000150680542
69,-69,0.08433926019613404,5.453000068664551
70,-70,0.08710298375462398,5.464000225067139
71,-71,0.08585389876432849,5.4740002155303955
72,-72,0.08732542182096636,5.485000133514404
73,-73,0.09529769493403799,5.496000051498413
74,-74,0.08433755013875027,5.50600004196167
75,-75,0.08638548113662495,5.517000198364258
76,-76,0.09675538707507748,5.528000116348267
77,-77,0.08793275375997527,5.5400002002716064
78,-78,0.09214372139837732,5.551000118255615
79,-79,0.08655633085016971,5.563000202178955
80,-80,0.09895360200965315,5.575000047683716
81,-81,0.09330045959093179,5.586000204086304
82,-82,0.09108382872972834,5.5980000495910645
83,-83,0.08750651468063743,5.609000205993652
84,-84,0.08615629756201064,5.620000123977661
85,-85,0.09060808095125512,5.633000135421753
