iters,fevals,fitness,time
0,43601,0.22063859435265348,0.0989999771118164
1,43691,0.22063859435265348,0.10000014305114746
2,43778,0.22063859435265348,0.10000014305114746
3,43861,0.22063859435265348,0.10000014305114746
4,43949,0.22063859435265348,0.10000014305114746
5,44036,0.22063859435265343,0.10000014305114746
6,44125,0.22063859435265343,0.10100007057189941
7,44210,0.22063859435265343,0.10100007057189941
8,44299,0.22063859435265343,0.10100007057189941
9,44386,0.22063859435265343,0.10100007057189941
10,44473,0.2229104053742525,0.10100007057189941
11,44560,0.22063859435265343,0.10100007057189941
12,44647,0.22063859435265343,0.10199999809265137
13,44734,0.22063859435265343,0.10199999809265137
14,44822,0.22063859435265343,0.10199999809265137
15,44909,0.22063859435265343,0.10199999809265137
16,44997,0.22063859435265343,0.10199999809265137
17,45086,0.22063859435265343,0.10199999809265137
18,45174,0.22063859435265343,0.10300016403198242
19,45261,0.22063859435265343,0.10300016403198242
20,45346,0.22063859435265343,0.10300016403198242
21,45434,0.22063859435265343,0.10300016403198242
22,45523,0.22063859435265343,0.10300016403198242
23,45612,0.22063859435265343,0.10300016403198242
24,45699,0.22063859435265343,0.10400009155273438
25,45786,0.22011197212185804,0.10400009155273438
26,45875,0.22011197212185804,0.10400009155273438
27,45965,0.22011197212185804,0.10400009155273438
28,46052,0.22011197212185804,0.10400009155273438
29,46141,0.22011197212185804,0.10500001907348633
30,46228,0.22011197212185804,0.10500001907348633
31,46317,0.22011197212185804,0.10500001907348633
32,46404,0.22011197212185804,0.10500001907348633
33,46492,0.22011197212185804,0.10500001907348633
34,46579,0.22011197212185804,0.10500001907348633
35,46666,0.22011197212185804,0.10600018501281738
36,46750,0.22011197212185804,0.10600018501281738
37,46838,0.22011197212185804,0.10600018501281738
38,46925,0.22011197212185804,0.10600018501281738
39,47014,0.22011197212185804,0.10600018501281738
40,47101,0.22011197212185804,0.10600018501281738
41,47188,0.22011197212185804,0.10700011253356934
42,47275,0.22011197212185804,0.10700011253356934
43,47364,0.22011197212185804,0.10700011253356934
44,47451,0.22011197212185804,0.10700011253356934
45,47539,0.22011197212185804,0.10700011253356934
46,47627,0.22011197212185804,0.10800004005432129
47,47713,0.22011197212185804,0.10800004005432129
48,47800,0.22011197212185804,0.10800004005432129
49,47890,0.22011197212185804,0.10800004005432129
50,47977,0.22011197212185804,0.10800004005432129
51,48062,0.22011197212185804,0.10800004005432129
52,48150,0.22011197212185804,0.10900020599365234
53,48237,0.22011197212185804,0.10900020599365234
54,48322,0.22011197212185804,0.10900020599365234
55,48409,0.22011197212185804,0.10900020599365234
56,48495,0.22011197212185804,0.10900020599365234
57,48583,0.22011197212185804,0.10900020599365234
58,48668,0.22011197212185804,0.1100001335144043
59,48754,0.22011197212185804,0.1100001335144043
60,48838,0.22011197212185804,0.1100001335144043
61,48926,0.22011197212185804,0.1100001335144043
62,49015,0.22011197212185804,0.1100001335144043
63,49101,0.22011197212185804,0.11100006103515625
64,49190,0.22011197212185804,0.11100006103515625
65,49276,0.22011197212185804,0.11100006103515625
66,49362,0.22011197212185804,0.11100006103515625
67,49451,0.22011197212185804,0.11100006103515625
68,49538,0.22011197212185804,0.11100006103515625
69,49625,0.22011197212185804,0.1119999885559082
70,49712,0.22011197212185804,0.1119999885559082
71,49800,0.22011197212185804,0.1119999885559082
72,49886,0.22011197212185804,0.1119999885559082
73,49974,0.22011197212185804,0.1119999885559082
74,50061,0.22011197212185804,0.11300015449523926
75,50148,0.22011197212185804,0.11300015449523926
76,50235,0.22011197212185804,0.11300015449523926
77,50323,0.22011197212185804,0.11300015449523926
78,50410,0.22011197212185804,0.11300015449523926
79,50497,0.22011197212185804,0.11400008201599121
80,50583,0.22011197212185804,0.11400008201599121
81,50672,0.22011197212185804,0.11400008201599121
82,50761,0.22011197212185804,0.11400008201599121
83,50849,0.22011197212185804,0.11400008201599121
84,50937,0.22011197212185804,0.11400008201599121
85,51026,0.22011197212185804,0.11500000953674316
86,51114,0.22011197212185804,0.11500000953674316
87,51201,0.22011197212185804,0.11500000953674316
88,51285,0.22011197212185804,0.11500000953674316
89,51372,0.22011197212185804,0.11500000953674316
90,51459,0.22011197212185804,0.11600017547607422
91,51549,0.22011197212185804,0.11600017547607422
