iters,fevals,fitness,time
0,15091,163.0,0.026999950408935547
1,18780,166.0,0.03299999237060547
2,37137,167.0,0.06099987030029297
3,39941,166.0,0.06800007820129395
4,41713,171.0,0.06999993324279785
5,41796,171.0,0.0709998607635498
6,41883,171.0,0.0709998607635498
7,41964,171.0,0.0709998607635498
8,42047,171.0,0.0709998607635498
9,42132,171.0,0.0709998607635498
10,42218,171.0,0.0709998607635498
11,42304,171.0,0.0709998607635498
12,42388,171.0,0.0709998607635498
13,42473,171.0,0.07200002670288086
14,42559,171.0,0.07200002670288086
15,42642,171.0,0.07200002670288086
16,42730,166.0,0.07200002670288086
17,42812,166.0,0.07200002670288086
18,42891,171.0,0.07200002670288086
19,42975,171.0,0.07200002670288086
20,43056,166.0,0.07200002670288086
21,43138,166.0,0.07200002670288086
22,43219,171.0,0.07299995422363281
23,43304,166.0,0.07299995422363281
24,43384,166.0,0.07299995422363281
25,43471,166.0,0.07299995422363281
26,43550,167.0,0.07299995422363281
27,43634,167.0,0.07299995422363281
28,43719,167.0,0.07299995422363281
29,43801,166.0,0.07399988174438477
30,43888,171.0,0.07399988174438477
31,43971,171.0,0.07399988174438477
32,44052,171.0,0.07399988174438477
33,44134,171.0,0.07399988174438477
34,44218,171.0,0.07399988174438477
35,44300,171.0,0.07399988174438477
36,44384,171.0,0.07399988174438477
37,44467,171.0,0.07500004768371582
38,44547,171.0,0.07500004768371582
39,44629,171.0,0.07500004768371582
40,44708,171.0,0.07500004768371582
41,44791,171.0,0.07500004768371582
42,44876,171.0,0.07500004768371582
43,44959,166.0,0.07500004768371582
44,45041,166.0,0.07500004768371582
45,45122,166.0,0.07599997520446777
46,45210,166.0,0.07599997520446777
47,45289,166.0,0.07599997520446777
48,45369,167.0,0.07599997520446777
49,45450,167.0,0.07599997520446777
50,45529,166.0,0.07599997520446777
51,45611,166.0,0.07599997520446777
52,45697,166.0,0.07599997520446777
53,45781,166.0,0.07699990272521973
54,45870,166.0,0.07699990272521973
55,45949,166.0,0.07699990272521973
56,46030,166.0,0.07699990272521973
57,46110,166.0,0.07699990272521973
58,46192,166.0,0.07699990272521973
59,46280,166.0,0.07699990272521973
60,46364,166.0,0.07699990272521973
61,46452,166.0,0.07800006866455078
62,46536,166.0,0.07800006866455078
63,46623,166.0,0.07800006866455078
64,46706,166.0,0.07800006866455078
65,46789,166.0,0.07800006866455078
66,46870,166.0,0.07800006866455078
67,46954,166.0,0.07800006866455078
68,47038,166.0,0.07800006866455078
69,47120,166.0,0.07899999618530273
70,47205,171.0,0.07899999618530273
71,47288,171.0,0.07899999618530273
72,47369,171.0,0.07899999618530273
73,47451,171.0,0.07899999618530273
74,47534,166.0,0.07899999618530273
75,47622,166.0,0.07899999618530273
76,47707,166.0,0.07899999618530273
77,47791,166.0,0.07999992370605469
78,47872,166.0,0.07999992370605469
79,47959,166.0,0.07999992370605469
80,48038,166.0,0.07999992370605469
81,48122,166.0,0.07999992370605469
82,48204,166.0,0.07999992370605469
83,48292,166.0,0.07999992370605469
84,48369,166.0,0.07999992370605469
85,48458,166.0,0.08099985122680664
86,48542,166.0,0.08099985122680664
87,48629,166.0,0.08099985122680664
88,48708,166.0,0.08099985122680664
89,48795,166.0,0.08099985122680664
90,48876,166.0,0.08099985122680664
91,48958,166.0,0.08099985122680664
92,49039,166.0,0.08099985122680664
93,49122,166.0,0.0820000171661377
94,49207,166.0,0.0820000171661377
95,49289,166.0,0.0820000171661377
96,49377,166.0,0.0820000171661377
97,49460,166.0,0.0820000171661377
98,49541,166.0,0.0820000171661377
99,49624,166.0,0.0820000171661377
100,49704,166.0,0.0820000171661377
101,49784,166.0,0.08299994468688965
102,49867,166.0,0.08299994468688965
103,49947,166.0,0.08299994468688965
104,50028,166.0,0.08299994468688965
105,50115,166.0,0.08299994468688965
106,50204,166.0,0.08299994468688965
107,50283,166.0,0.08299994468688965
108,50367,166.0,0.08299994468688965
109,50449,166.0,0.0839998722076416
110,50534,166.0,0.0839998722076416
111,50619,166.0,0.0839998722076416
112,50699,166.0,0.0839998722076416
113,50782,166.0,0.0839998722076416
114,50860,166.0,0.0839998722076416
115,50943,166.0,0.0839998722076416
116,51027,166.0,0.0839998722076416
117,51113,166.0,0.08500003814697266
118,51196,166.0,0.08500003814697266
119,51280,166.0,0.08500003814697266
120,51361,166.0,0.08500003814697266
121,51446,166.0,0.08500003814697266
122,51531,166.0,0.08500003814697266
123,51612,166.0,0.08500003814697266
124,51698,166.0,0.08500003814697266
125,51780,166.0,0.08599996566772461
126,51865,166.0,0.08599996566772461
127,51951,166.0,0.08599996566772461
128,52039,166.0,0.08599996566772461
129,52123,166.0,0.08599996566772461
130,52208,166.0,0.08599996566772461
131,52289,166.0,0.08599996566772461
132,52367,166.0,0.08599996566772461
133,52452,166.0,0.08699989318847656
134,52534,166.0,0.08699989318847656
135,52620,166.0,0.08699989318847656
136,52709,166.0,0.08699989318847656
137,52793,166.0,0.08699989318847656
138,52878,166.0,0.08699989318847656
139,52963,166.0,0.08699989318847656
140,53046,166.0,0.08699989318847656
141,53135,166.0,0.08800005912780762
142,53217,166.0,0.08800005912780762
143,53305,166.0,0.08800005912780762
144,53384,166.0,0.08800005912780762
145,53466,166.0,0.08800005912780762
146,53546,166.0,0.08800005912780762
147,53632,166.0,0.08800005912780762
148,53720,166.0,0.08800005912780762
149,53803,166.0,0.08899998664855957
150,53888,166.0,0.08899998664855957
151,53969,166.0,0.08899998664855957
152,54052,166.0,0.08899998664855957
153,54135,166.0,0.08899998664855957
154,54215,171.0,0.08899998664855957
155,54298,166.0,0.08899998664855957
156,54383,166.0,0.08899998664855957
157,54466,166.0,0.08899998664855957
158,54547,166.0,0.08999991416931152
159,54626,166.0,0.08999991416931152
160,54709,166.0,0.08999991416931152
161,54788,169.0,0.08999991416931152
162,54871,169.0,0.08999991416931152
163,54952,166.0,0.08999991416931152
164,55032,166.0,0.08999991416931152
165,55111,166.0,0.08999991416931152
166,55196,166.0,0.09100008010864258
167,55279,166.0,0.09100008010864258
168,55359,166.0,0.09100008010864258
169,55441,166.0,0.09100008010864258
170,55527,166.0,0.09100008010864258
171,55605,166.0,0.09100008010864258
172,55685,166.0,0.09100008010864258
173,55770,166.0,0.09100008010864258
174,55852,166.0,0.09200000762939453
175,55930,166.0,0.09200000762939453
176,56014,166.0,0.09200000762939453
177,56095,166.0,0.09200000762939453
178,56182,166.0,0.09200000762939453
179,56264,166.0,0.09200000762939453
180,56350,166.0,0.09200000762939453
181,56433,166.0,0.09200000762939453
182,56512,166.0,0.09299993515014648
183,56594,166.0,0.09299993515014648
184,56675,166.0,0.09299993515014648
185,56761,166.0,0.09299993515014648
186,56846,166.0,0.09299993515014648
187,56927,166.0,0.09299993515014648
188,57011,166.0,0.09299993515014648
189,57095,166.0,0.09299993515014648
