iters,fevals,fitness,time
0,971,162.0,0.004999876022338867
1,2033,164.0,0.006999969482421875
2,2861,161.0,0.007999897003173828
3,4594,161.0,0.010999917984008789
4,5023,163.0,0.011999845504760742
5,8041,167.0,0.01699995994567871
6,9508,167.0,0.018999814987182617
7,9805,167.0,0.018999814987182617
8,11644,167.0,0.021999835968017578
9,11709,167.0,0.021999835968017578
10,13791,167.0,0.02499985694885254
11,16560,165.0,0.028999805450439453
12,16593,165.0,0.029999971389770508
13,16625,165.0,0.029999971389770508
14,16658,165.0,0.029999971389770508
15,16693,165.0,0.029999971389770508
16,16727,165.0,0.029999971389770508
17,16761,165.0,0.029999971389770508
18,16795,165.0,0.029999971389770508
19,16829,165.0,0.029999971389770508
20,16861,165.0,0.029999971389770508
21,16894,165.0,0.029999971389770508
22,16926,165.0,0.029999971389770508
23,16957,165.0,0.029999971389770508
24,16991,165.0,0.03099989891052246
25,17023,165.0,0.03099989891052246
26,17056,165.0,0.03099989891052246
27,17087,165.0,0.03099989891052246
28,17121,165.0,0.03099989891052246
29,17155,165.0,0.03099989891052246
30,17187,165.0,0.03099989891052246
31,17221,165.0,0.03099989891052246
32,17253,165.0,0.03099989891052246
33,17287,165.0,0.03099989891052246
34,17319,165.0,0.03099989891052246
35,17351,165.0,0.03099989891052246
36,17386,165.0,0.03099989891052246
37,17418,165.0,0.03099989891052246
38,17451,165.0,0.031999826431274414
39,17483,165.0,0.031999826431274414
40,17516,165.0,0.031999826431274414
41,17549,165.0,0.031999826431274414
42,17581,165.0,0.031999826431274414
43,17610,166.0,0.031999826431274414
44,17643,166.0,0.031999826431274414
45,17676,166.0,0.031999826431274414
46,17709,165.0,0.031999826431274414
47,17743,165.0,0.031999826431274414
48,17776,165.0,0.031999826431274414
49,17809,165.0,0.031999826431274414
50,17843,165.0,0.031999826431274414
51,17877,165.0,0.031999826431274414
52,17911,165.0,0.031999826431274414
53,17944,165.0,0.03299999237060547
54,17979,165.0,0.03299999237060547
55,18011,165.0,0.03299999237060547
56,18043,165.0,0.03299999237060547
57,18076,165.0,0.03299999237060547
58,18108,165.0,0.03299999237060547
59,18141,166.0,0.03299999237060547
60,18173,165.0,0.03299999237060547
61,18206,165.0,0.03299999237060547
62,18240,165.0,0.03399991989135742
63,18275,165.0,0.03399991989135742
64,18309,165.0,0.03399991989135742
65,18342,165.0,0.03399991989135742
66,18377,165.0,0.03399991989135742
67,18411,165.0,0.03399991989135742
68,18443,165.0,0.03399991989135742
69,18475,165.0,0.03399991989135742
70,18508,165.0,0.03399991989135742
71,18542,165.0,0.03399991989135742
72,18575,165.0,0.03399991989135742
73,18605,165.0,0.03399991989135742
74,18639,165.0,0.034999847412109375
75,18670,165.0,0.034999847412109375
76,18702,165.0,0.034999847412109375
77,18736,165.0,0.034999847412109375
78,18769,165.0,0.034999847412109375
79,18801,165.0,0.034999847412109375
80,18832,165.0,0.034999847412109375
81,18864,165.0,0.034999847412109375
82,18897,165.0,0.034999847412109375
83,18929,165.0,0.034999847412109375
84,18962,165.0,0.034999847412109375
85,18994,165.0,0.034999847412109375
86,19026,165.0,0.034999847412109375
87,19057,165.0,0.034999847412109375
88,19090,165.0,0.034999847412109375
89,19120,165.0,0.03600001335144043
90,19153,165.0,0.03600001335144043
91,19188,165.0,0.03600001335144043
92,19221,165.0,0.03600001335144043
93,19254,165.0,0.03600001335144043
94,19288,165.0,0.03600001335144043
95,19320,166.0,0.03600001335144043
96,19352,166.0,0.03600001335144043
97,19386,166.0,0.03600001335144043
98,19420,166.0,0.03600001335144043
99,19453,166.0,0.03600001335144043
100,19486,166.0,0.03600001335144043
101,19520,166.0,0.03600001335144043
102,19551,166.0,0.03600001335144043
103,19580,166.0,0.03600001335144043
104,19613,166.0,0.03600001335144043
105,19646,166.0,0.03699994087219238
106,19680,166.0,0.03699994087219238
107,19715,166.0,0.03699994087219238
108,19749,166.0,0.03699994087219238
109,19781,166.0,0.03699994087219238
110,19813,166.0,0.03699994087219238
111,19845,166.0,0.03699994087219238
112,19878,166.0,0.03699994087219238
113,19909,166.0,0.03699994087219238
114,19943,166.0,0.03699994087219238
115,19976,165.0,0.03699994087219238
116,20010,165.0,0.03699994087219238
117,20043,165.0,0.03699994087219238
118,20077,165.0,0.03699994087219238
119,20111,165.0,0.03699994087219238
120,20142,165.0,0.037999868392944336
121,20176,165.0,0.037999868392944336
122,20208,165.0,0.037999868392944336
