iters,fevals,fitness
0,1200,71.0
1,1800,72.0
2,2400,71.0
3,3000,71.0
4,3600,74.0
5,4200,72.0
6,4800,72.0
7,5400,71.0
8,6000,73.0
9,6600,75.0
10,7200,71.0
11,7800,73.0
12,8400,71.0
13,9000,73.0
14,9600,71.0
15,10200,75.0
16,10800,71.0
17,11400,71.0
18,12000,73.0
19,12600,73.0
20,13200,71.0
21,13800,73.0
22,14400,73.0
23,15000,71.0
24,15600,71.0
25,16200,71.0
26,16800,71.0
27,17400,73.0
28,18000,73.0
29,18600,73.0
30,19400,74.0
31,20000,76.0
32,20600,75.0
33,21200,75.0
34,22000,75.0
35,22600,75.0
36,23200,77.0
37,23800,77.0
38,24400,77.0
39,25000,77.0
40,25600,77.0
41,26400,78.0
42,27000,77.0
43,27600,78.0
44,28200,79.0
45,28800,79.0
46,29400,77.0
47,30000,78.0
48,30600,77.0
49,31200,77.0
50,31800,78.0
51,32400,77.0
52,33000,79.0
53,33600,77.0
54,34200,79.0
55,34800,79.0
56,35400,79.0
57,36000,79.0
58,36600,80.0
59,37400,80.0
60,38000,80.0
61,38600,80.0
62,39200,79.0
63,39800,79.0
64,40400,81.0
65,41000,79.0
66,41600,80.0
67,42200,79.0
68,42800,80.0
69,43400,80.0
70,44000,80.0
71,44600,79.0
72,45200,80.0
73,45800,80.0
74,46600,82.0
75,47200,81.0
76,47800,81.0
77,48400,81.0
78,49000,82.0
79,49600,81.0
80,50200,81.0
81,50800,82.0
82,51400,82.0
83,52000,82.0
84,52600,88.0
85,53200,83.0
86,54000,82.0
87,54600,82.0
88,55200,82.0
89,55800,88.0
90,56400,82.0
91,57000,82.0
92,57600,82.0
93,58200,83.0
94,58800,82.0
95,59400,82.0
96,60000,82.0
97,60600,82.0
98,61200,87.0
99,61800,87.0
100,62400,82.0
101,63000,83.0
102,63600,82.0
103,64200,83.0
104,64800,85.0
105,65400,82.0
106,66000,83.0
107,66600,82.0
108,67200,82.0
109,67800,87.0
110,68400,82.0
111,69000,82.0
112,69600,86.0
113,70600,87.0
114,71200,87.0
115,71800,87.0
116,72400,87.0
117,73000,88.0
118,73600,88.0
119,74200,87.0
120,74800,87.0
121,75400,87.0
122,76000,88.0
123,76600,89.0
124,77200,88.0
125,77800,88.0
126,78400,88.0
127,79000,89.0
128,79600,89.0
129,80200,89.0
130,80800,88.0
131,81400,89.0
132,82000,88.0
133,82600,88.0
134,83200,88.0
135,83800,89.0
136,84400,90.0
137,85000,90.0
138,85600,90.0
139,86200,88.0
140,86800,88.0
141,87400,89.0
142,88000,90.0
143,88600,88.0
144,89200,90.0
145,89800,90.0
146,90400,88.0
147,91000,88.0
148,91600,88.0
149,92200,88.0
150,92800,90.0
151,93400,88.0
152,94000,88.0
153,94600,88.0
154,95200,88.0
155,95800,90.0
156,96400,90.0
157,97000,88.0
158,97600,88.0
159,98200,88.0
160,98800,90.0
161,99400,90.0
162,100000,89.0
163,100600,90.0
164,101200,88.0
165,101800,89.0
166,102400,88.0
167,103000,90.0
168,103600,88.0
169,104200,88.0
170,104800,89.0
171,105400,89.0
172,106000,89.0
173,106600,93.0
174,107200,89.0
175,107800,88.0
176,108400,88.0
177,109000,88.0
178,109600,88.0
179,110200,90.0
180,110800,88.0
181,111400,88.0
182,112000,88.0
183,112600,89.0
184,113400,89.0
185,114000,89.0
186,114600,91.0
187,115200,91.0
188,115800,89.0
189,116400,89.0
190,117000,91.0
191,117600,89.0
192,118200,91.0
193,118800,89.0
194,119400,91.0
195,120000,91.0
196,120600,92.0
197,121200,93.0
198,121800,93.0
199,122400,93.0
200,123000,91.0
201,123600,91.0
202,124200,92.0
203,124800,93.0
204,125400,91.0
205,126000,91.0
206,126600,91.0
207,127200,91.0
208,127800,91.0
209,128400,91.0
210,129000,93.0
211,129600,93.0
212,130200,91.0
213,130800,92.0
214,131400,93.0
215,132000,93.0
216,132600,91.0
217,133200,92.0
218,133800,93.0
219,134400,91.0
220,135000,91.0
221,135600,91.0
222,136200,92.0
223,136800,93.0
224,137400,91.0
225,138000,92.0
226,138600,92.0
227,139200,91.0
228,139800,93.0
229,140400,93.0
230,141000,92.0
231,141600,92.0
232,142200,91.0
233,142800,91.0
234,143400,93.0
235,144000,92.0
236,144600,93.0
237,145200,93.0
238,145800,92.0
239,146400,93.0
240,147000,92.0
241,147600,92.0
242,148200,92.0
243,148600,96.0
244,149000,92.0
245,149400,92.0
246,149800,92.0
247,150200,92.0
248,150600,96.0
249,151000,92.0
250,151400,92.0
251,151800,92.0
252,152200,92.0
253,152600,92.0
254,153000,92.0
255,153400,92.0
256,153800,92.0
257,154200,96.0
258,154600,96.0
259,155000,93.0
260,155400,92.0
261,155800,92.0
262,156200,92.0
263,156600,92.0
264,157000,92.0
265,157400,92.0
266,157800,92.0
267,158200,93.0
268,158600,95.0
269,159000,95.0
270,159400,95.0
271,159800,95.0
272,160200,96.0
273,160600,95.0
274,161000,95.0
275,161400,96.0
276,161800,95.0
277,162200,95.0
278,162600,95.0
279,163000,95.0
280,163400,96.0
281,163800,96.0
282,164200,96.0
283,164600,96.0
284,165000,96.0
285,165400,96.0
286,165800,95.0
287,166200,95.0
288,166600,96.0
289,167000,95.0
290,167400,96.0
291,167800,96.0
292,168200,96.0
293,168600,97.0
294,169000,96.0
295,169400,96.0
296,169800,96.0
297,170200,96.0
298,170600,96.0
299,171000,96.0
300,171400,96.0
301,171800,96.0
302,172200,97.0
303,172600,96.0
304,173000,96.0
305,173400,97.0
306,173800,96.0
307,174200,96.0
308,174600,96.0
309,175000,97.0
310,175400,96.0
311,175800,96.0
312,176200,96.0
313,176600,96.0
314,177000,96.0
315,177400,96.0
316,177800,97.0
317,178200,96.0
318,178600,96.0
319,179000,96.0
320,179400,96.0
321,179800,96.0
322,180200,96.0
323,180600,96.0
324,181000,96.0
325,181400,96.0
326,181800,96.0
327,182200,96.0
328,182600,96.0
329,183000,96.0
330,183400,97.0
331,183800,96.0
332,184200,97.0
333,184600,96.0
334,185000,96.0
335,185400,96.0
336,185800,96.0
337,186200,97.0
338,186600,96.0
339,187000,96.0
340,187400,96.0
341,187800,96.0
342,188200,96.0
343,188600,96.0
344,189000,96.0
345,189400,96.0
346,189800,97.0
347,190200,97.0
348,190600,96.0
349,191000,97.0
350,191400,96.0
351,191800,96.0
352,192200,97.0
353,192600,96.0
354,193000,96.0
355,193400,97.0
356,193800,96.0
357,194200,97.0
358,194600,97.0
359,195000,97.0
360,195400,97.0
361,195800,97.0
362,196200,98.0
363,196600,97.0
364,197000,97.0
365,197400,97.0
366,197800,97.0
367,198200,97.0
368,198600,97.0
369,199000,97.0
370,199400,98.0
371,199800,97.0
372,200200,97.0
373,200600,97.0
374,201000,97.0
375,201400,97.0
376,201800,97.0
377,202200,97.0
378,202600,97.0
379,203000,97.0
380,203400,97.0
381,203800,97.0
382,204200,97.0
383,204600,97.0
384,205000,97.0
385,205400,97.0
386,205800,97.0
387,206200,97.0
388,206600,97.0
389,207000,97.0
390,207400,97.0
391,207800,98.0
392,208200,97.0
393,208600,97.0
394,209000,97.0
395,209400,97.0
396,209800,97.0
397,210200,97.0
398,210600,98.0
399,211000,97.0
400,211400,97.0
401,211800,97.0
402,212200,97.0
403,212600,97.0
404,213000,97.0
405,213400,98.0
406,213800,97.0
407,214200,97.0
408,214600,98.0
409,215000,97.0
410,215400,97.0
411,215800,97.0
412,216200,97.0
413,216600,97.0
414,217000,97.0
415,217400,97.0
416,217800,97.0
417,218200,97.0
418,218600,97.0
419,219000,97.0
420,219400,98.0
421,219800,97.0
422,220200,97.0
423,220600,97.0
424,221000,97.0
425,221400,97.0
426,221800,97.0
427,222200,97.0
428,222600,97.0
429,223000,97.0
430,223400,97.0
431,223800,97.0
432,224200,97.0
433,224600,97.0
434,225000,97.0
435,225400,97.0
436,225800,98.0
437,226200,97.0
438,226600,97.0
439,227000,97.0
440,227400,97.0
441,227800,97.0
442,228200,97.0
443,228600,97.0
444,229000,97.0
445,229400,97.0
446,229800,97.0
447,230200,97.0
448,230600,97.0
449,231000,98.0
450,231400,97.0
451,231800,97.0
452,232200,97.0
453,232600,97.0
454,233000,97.0
455,233400,98.0
456,233800,97.0
457,234200,97.0
458,234600,97.0
459,235000,97.0
460,235400,97.0
461,235800,98.0
