iters,fevals,fitness
0,18354,212.0
1,22665,212.0
2,26237,211.0
3,26860,211.0
4,27281,211.0
5,28013,211.0
6,28435,213.0
7,28851,211.0
8,29064,211.0
9,29485,211.0
10,29803,211.0
11,30118,211.0
12,30430,212.0
13,32844,212.0
14,33269,211.0
15,36009,211.0
16,37376,212.0
17,40523,212.0
18,43568,212.0
19,47751,213.0
20,48272,209.0
21,49845,209.0
22,50579,213.0
23,52474,209.0
24,52581,213.0
25,52684,213.0
26,52790,209.0
27,52894,209.0
28,53000,209.0
29,53105,209.0
30,53213,209.0
31,53315,209.0
32,53421,209.0
33,53529,209.0
34,53635,209.0
35,53741,209.0
36,53846,209.0
37,53952,209.0
38,54055,209.0
39,54161,209.0
40,54267,209.0
41,54370,209.0
42,54474,209.0
43,54577,209.0
44,54681,209.0
45,54785,209.0
46,54889,209.0
47,54996,209.0
48,55099,209.0
49,55203,209.0
50,55308,209.0
51,55411,209.0
52,55517,209.0
53,55621,209.0
54,55723,209.0
55,55828,210.0
56,55935,210.0
57,56039,210.0
58,56144,213.0
59,56246,213.0
60,56349,213.0
61,56456,213.0
62,56563,209.0
63,56668,209.0
64,56774,209.0
65,56878,213.0
66,56982,213.0
67,57088,213.0
68,57193,213.0
69,57295,213.0
70,57397,209.0
71,57502,209.0
72,57605,209.0
73,57710,209.0
74,57815,209.0
75,57920,209.0
76,58026,209.0
77,58132,209.0
78,58237,209.0
79,58342,209.0
80,58445,209.0
81,58549,209.0
82,58654,211.0
83,58760,209.0
84,58867,210.0
85,58973,210.0
86,59076,210.0
87,59181,210.0
88,59285,210.0
89,59390,210.0
90,59496,210.0
91,59602,210.0
92,59707,210.0
93,59812,211.0
94,59917,211.0
95,60023,211.0
96,60130,211.0
97,60235,213.0
98,60340,211.0
99,60445,211.0
100,60550,209.0
101,60653,209.0
102,60758,209.0
103,60862,209.0
104,60966,209.0
105,61072,209.0
106,61177,209.0
107,61282,209.0
108,61387,209.0
109,61492,209.0
110,61595,209.0
111,61698,209.0
112,61803,209.0
113,61908,209.0
114,62014,209.0
115,62118,209.0
116,62223,209.0
117,62327,209.0
118,62434,209.0
119,62537,209.0
120,62640,209.0
121,62746,209.0
122,62850,209.0
123,62955,209.0
124,63058,209.0
125,63163,209.0
126,63266,209.0
127,63369,209.0
128,63472,209.0
129,63578,209.0
130,63682,209.0
131,63787,209.0
132,63891,209.0
133,63998,209.0
134,64103,209.0
135,64207,210.0
136,64312,210.0
137,64417,209.0
138,64524,209.0
139,64630,209.0
140,64734,209.0
141,64838,209.0
142,64939,209.0
143,65042,209.0
144,65150,209.0
145,65257,209.0
146,65363,209.0
147,65469,209.0
148,65573,209.0
149,65676,209.0
150,65779,209.0
151,65885,209.0
152,65990,209.0
153,66095,209.0
154,66202,209.0
155,66308,209.0
156,66415,209.0
157,66520,209.0
158,66624,212.0
159,66730,212.0
160,66835,209.0
161,66938,209.0
162,67041,209.0
163,67148,209.0
164,67250,209.0
165,67355,209.0
166,67461,209.0
167,67564,209.0
168,67672,209.0
169,67778,209.0
170,67884,209.0
171,67987,209.0
172,68093,209.0
173,68197,213.0
174,68302,213.0
175,68405,213.0
176,68508,213.0
177,68613,209.0
178,68717,209.0
179,68822,209.0
180,68927,209.0
181,69033,209.0
182,69138,209.0
183,69243,209.0
184,69350,209.0
185,69452,209.0
186,69556,209.0
187,69659,209.0
188,69762,209.0
189,69865,209.0
190,69971,209.0
191,70077,209.0
192,70183,209.0
193,70290,209.0
194,70395,209.0
195,70500,209.0
196,70602,209.0
197,70704,209.0
198,70811,209.0
199,70916,209.0
200,71023,209.0
201,71130,209.0
202,71237,209.0
203,71342,209.0
204,71445,209.0
205,71549,209.0
206,71652,209.0
207,71756,209.0
208,71860,209.0
209,71965,209.0
210,72071,209.0
211,72177,209.0
212,72282,209.0
213,72389,209.0
214,72495,209.0
215,72599,209.0
216,72705,209.0
217,72811,209.0
218,72916,209.0
219,73022,211.0
220,73129,211.0
221,73232,209.0
222,73339,209.0
223,73444,209.0
224,73549,209.0
225,73654,209.0
226,73760,209.0
227,73865,209.0
228,73970,210.0
229,74075,210.0
230,74179,210.0
231,74283,210.0
232,74390,209.0
233,74494,209.0
234,74598,209.0
235,74701,209.0
236,74806,209.0
237,74912,209.0
238,75016,209.0
239,75120,209.0
240,75225,211.0
241,75331,211.0
242,75438,211.0
243,75544,211.0
244,75648,211.0
245,75752,211.0
246,75855,211.0
247,75960,211.0
248,76066,212.0
249,76171,211.0
250,76279,209.0
251,76383,209.0
252,76487,209.0
253,76593,209.0
254,76699,209.0
255,76805,209.0
256,76908,209.0
257,77015,209.0
258,77121,209.0
259,77224,209.0
260,77330,209.0
261,77436,209.0
262,77541,209.0
263,77646,209.0
264,77752,209.0
265,77858,209.0
266,77965,209.0
267,78069,213.0
268,78170,209.0
269,78275,209.0
270,78380,209.0
271,78489,209.0
272,78592,209.0
273,78695,209.0
274,78800,209.0
275,78905,209.0
276,79010,209.0
277,79113,209.0
278,79220,209.0
279,79325,209.0
280,79431,209.0
281,79536,209.0
282,79639,209.0
283,79744,209.0
284,79849,209.0
285,79951,209.0
286,80056,209.0
287,80161,209.0
288,80266,209.0
289,80370,209.0
290,80475,209.0
291,80582,209.0
292,80687,213.0
293,80792,209.0
294,80899,209.0
295,81004,209.0
296,81107,209.0
297,81211,209.0
298,81316,209.0
299,81423,209.0
300,81530,213.0
301,81634,213.0
302,81738,213.0
303,81844,209.0
304,81950,210.0
305,82055,209.0
306,82159,209.0
307,82263,209.0
308,82367,209.0
309,82474,210.0
310,82578,210.0
311,82683,210.0
312,82788,210.0
313,82891,213.0
314,82996,213.0
315,83101,213.0
316,83204,213.0
317,83312,213.0
318,83415,213.0
319,83522,213.0
320,83627,213.0
321,83730,213.0
322,83836,213.0
323,83941,213.0
324,84048,213.0
325,84155,213.0
