iters,fevals,fitness
398,663,66.0
399,664,66.0
400,665,66.0
401,666,66.0
402,667,66.0
403,668,66.0
404,669,66.0
405,670,66.0
406,671,66.0
407,672,66.0
408,673,66.0
409,674,66.0
410,675,66.0
411,676,66.0
412,677,66.0
413,678,66.0
414,679,66.0
415,680,66.0
416,681,66.0
417,682,66.0
418,683,66.0
419,684,66.0
420,685,66.0
421,686,66.0
422,687,66.0
423,688,66.0
424,689,66.0
425,690,66.0
426,691,66.0
427,692,66.0
428,693,66.0
429,694,66.0
430,695,66.0
431,696,66.0
432,697,66.0
433,698,66.0
434,699,66.0
435,700,66.0
436,701,66.0
437,702,66.0
438,703,66.0
439,704,66.0
440,705,66.0
441,706,66.0
442,707,66.0
443,708,66.0
444,709,66.0
445,710,66.0
446,711,66.0
447,712,66.0
448,713,66.0
449,714,66.0
450,715,66.0
451,716,66.0
452,717,66.0
453,718,66.0
454,719,66.0
455,720,66.0
456,721,66.0
457,722,66.0
458,723,66.0
459,724,66.0
460,725,66.0
461,726,66.0
462,727,66.0
463,728,66.0
464,729,66.0
465,730,66.0
466,731,66.0
467,732,66.0
468,733,66.0
469,734,66.0
470,735,66.0
471,736,66.0
472,737,66.0
473,738,66.0
474,739,66.0
475,740,66.0
476,741,66.0
477,742,66.0
478,743,66.0
479,744,66.0
480,745,66.0
481,746,66.0
482,747,66.0
483,748,66.0
484,749,66.0
485,750,66.0
486,751,66.0
487,752,66.0
488,753,66.0
489,754,66.0
490,755,66.0
491,756,66.0
492,757,66.0
493,758,66.0
494,759,66.0
495,760,66.0
496,761,66.0
497,762,66.0
498,763,66.0
499,764,66.0
500,765,66.0
501,766,66.0
502,767,66.0
503,768,66.0
504,769,66.0
505,770,66.0
506,771,66.0
507,772,66.0
508,773,66.0
509,774,66.0
510,775,66.0
511,776,66.0
512,777,66.0
513,778,66.0
514,779,66.0
515,780,66.0
516,781,66.0
517,782,66.0
518,783,66.0
519,784,67.0
520,785,67.0
521,786,67.0
522,787,67.0
523,788,67.0
524,789,67.0
525,790,67.0
526,791,67.0
527,792,67.0
528,793,67.0
529,794,67.0
530,795,67.0
531,796,67.0
532,797,69.0
533,798,69.0
534,799,69.0
535,800,69.0
536,801,69.0
537,802,69.0
538,803,69.0
539,804,69.0
540,805,69.0
541,806,69.0
542,807,69.0
543,808,69.0
544,809,69.0
545,810,69.0
546,811,69.0
547,812,69.0
548,813,69.0
549,814,69.0
550,815,69.0
551,816,69.0
552,817,69.0
553,818,69.0
554,819,69.0
555,820,69.0
556,821,69.0
557,822,69.0
558,823,69.0
559,824,69.0
560,825,69.0
561,826,69.0
562,827,69.0
563,828,70.0
564,829,70.0
565,830,70.0
