iters,fevals,fitness,time
0,809,161.0,0.0019998550415039062
1,5507,164.0,0.008999824523925781
2,6116,166.0,0.009999990463256836
3,10319,168.0,0.014999866485595703
4,11941,166.0,0.01699995994567871
5,13768,174.0,0.019999980926513672
6,14655,174.0,0.020999908447265625
7,28461,177.0,0.03699994087219238
8,33796,179.0,0.04399991035461426
9,33863,179.0,0.04399991035461426
10,33931,179.0,0.04399991035461426
11,33998,179.0,0.04399991035461426
12,34068,179.0,0.04399991035461426
13,34138,179.0,0.04399991035461426
14,34206,179.0,0.04399991035461426
15,34275,179.0,0.04399991035461426
16,34339,179.0,0.04399991035461426
17,34406,179.0,0.04399991035461426
18,34474,179.0,0.04399991035461426
19,34539,179.0,0.04499983787536621
20,34606,179.0,0.04499983787536621
21,34673,179.0,0.04499983787536621
22,34746,179.0,0.04499983787536621
23,34815,179.0,0.04499983787536621
24,34881,179.0,0.04499983787536621
25,34954,179.0,0.04499983787536621
26,35022,179.0,0.04499983787536621
27,35090,179.0,0.04499983787536621
28,35157,179.0,0.04499983787536621
29,35226,179.0,0.04499983787536621
30,35298,179.0,0.046000003814697266
31,35369,179.0,0.046000003814697266
32,35437,179.0,0.046000003814697266
33,35508,179.0,0.046000003814697266
34,35578,179.0,0.046000003814697266
35,35644,179.0,0.046000003814697266
36,35706,179.0,0.046000003814697266
37,35769,179.0,0.046000003814697266
38,35837,179.0,0.046000003814697266
39,35901,179.0,0.046000003814697266
40,35971,179.0,0.046000003814697266
41,36042,179.0,0.04699993133544922
42,36107,179.0,0.04699993133544922
43,36177,179.0,0.04699993133544922
44,36246,179.0,0.04699993133544922
45,36316,179.0,0.04699993133544922
46,36381,179.0,0.04699993133544922
47,36450,179.0,0.04699993133544922
48,36517,179.0,0.04699993133544922
49,36585,179.0,0.04699993133544922
50,36654,179.0,0.04699993133544922
51,36720,179.0,0.04699993133544922
52,36782,179.0,0.04699993133544922
53,36851,179.0,0.04799985885620117
54,36921,179.0,0.04799985885620117
55,36991,179.0,0.04799985885620117
56,37059,179.0,0.04799985885620117
57,37127,179.0,0.04799985885620117
58,37195,179.0,0.04799985885620117
59,37263,179.0,0.04799985885620117
60,37328,179.0,0.04799985885620117
61,37395,179.0,0.04799985885620117
62,37460,179.0,0.04799985885620117
63,37529,179.0,0.04799985885620117
64,37598,179.0,0.04900002479553223
65,37663,179.0,0.04900002479553223
66,37731,179.0,0.04900002479553223
67,37798,179.0,0.04900002479553223
68,37866,177.0,0.04900002479553223
69,37931,177.0,0.04900002479553223
70,37998,177.0,0.04900002479553223
71,38062,177.0,0.04900002479553223
72,38130,177.0,0.04900002479553223
73,38198,177.0,0.04900002479553223
74,38269,177.0,0.04999995231628418
75,38341,177.0,0.04999995231628418
76,38409,177.0,0.04999995231628418
77,38476,177.0,0.04999995231628418
78,38545,177.0,0.04999995231628418
79,38610,177.0,0.04999995231628418
80,38679,177.0,0.04999995231628418
81,38741,177.0,0.04999995231628418
82,38810,177.0,0.04999995231628418
83,38876,177.0,0.04999995231628418
84,38946,177.0,0.04999995231628418
85,39015,177.0,0.04999995231628418
86,39083,177.0,0.05099987983703613
87,39152,177.0,0.05099987983703613
88,39220,177.0,0.05099987983703613
89,39288,177.0,0.05099987983703613
90,39353,177.0,0.05099987983703613
91,39419,177.0,0.05099987983703613
92,39489,177.0,0.05099987983703613
93,39560,177.0,0.05099987983703613
94,39626,177.0,0.05099987983703613
95,39692,177.0,0.05099987983703613
96,39761,177.0,0.05099987983703613
97,39827,177.0,0.051999807357788086
98,39897,177.0,0.051999807357788086
99,39966,177.0,0.051999807357788086
100,40034,177.0,0.051999807357788086
101,40100,177.0,0.051999807357788086
102,40171,177.0,0.051999807357788086
103,40240,177.0,0.051999807357788086
104,40304,177.0,0.051999807357788086
105,40368,177.0,0.051999807357788086
106,40431,177.0,0.051999807357788086
107,40504,177.0,0.051999807357788086
108,40571,177.0,0.05299997329711914
109,40639,177.0,0.05299997329711914
110,40709,177.0,0.05299997329711914
111,40777,177.0,0.05299997329711914
112,40846,177.0,0.05299997329711914
113,40914,178.0,0.05299997329711914
114,40981,177.0,0.05299997329711914
115,41050,177.0,0.05299997329711914
116,41117,177.0,0.05299997329711914
117,41186,178.0,0.05299997329711914
118,41255,178.0,0.05299997329711914
119,41323,178.0,0.05299997329711914
120,41393,178.0,0.053999900817871094
121,41460,177.0,0.053999900817871094
122,41526,177.0,0.053999900817871094
123,41594,177.0,0.053999900817871094
124,41663,177.0,0.053999900817871094
125,41734,177.0,0.053999900817871094
126,41799,177.0,0.053999900817871094
127,41865,177.0,0.053999900817871094
128,41933,177.0,0.053999900817871094
129,42004,177.0,0.053999900817871094
130,42073,177.0,0.053999900817871094
131,42141,177.0,0.053999900817871094
132,42207,177.0,0.05499982833862305
133,42273,177.0,0.05499982833862305
134,42339,177.0,0.05499982833862305
135,42409,177.0,0.05499982833862305
136,42477,177.0,0.05499982833862305
137,42544,177.0,0.05499982833862305
138,42612,177.0,0.05499982833862305
139,42684,177.0,0.05499982833862305
140,42751,177.0,0.05499982833862305
141,42818,177.0,0.05499982833862305
142,42888,177.0,0.05499982833862305
143,42952,177.0,0.05499982833862305
144,43022,177.0,0.0559999942779541
145,43090,177.0,0.0559999942779541
146,43159,177.0,0.0559999942779541
147,43225,177.0,0.0559999942779541
