iters,fevals,fitness
0,400,167.0
1,2200,183.0
2,2800,184.0
3,3400,184.0
4,4000,184.0
5,4600,185.0
6,5200,183.0
7,5800,185.0
8,6400,184.0
9,7000,185.0
10,7600,185.0
11,8200,185.0
12,9000,185.0
13,9600,186.0
14,10200,188.0
15,10800,188.0
16,11400,188.0
17,12000,188.0
18,12600,188.0
19,13200,188.0
20,13800,188.0
21,14400,188.0
22,15000,184.0
23,15600,188.0
24,16200,188.0
25,16800,188.0
26,17400,188.0
27,18000,188.0
28,18600,184.0
29,19200,188.0
30,19800,188.0
31,20400,188.0
32,21000,188.0
33,21800,189.0
34,22400,188.0
35,23000,190.0
36,23600,190.0
37,24200,190.0
38,24800,191.0
39,25400,191.0
40,26000,190.0
41,26600,193.0
42,27600,193.0
43,28200,196.0
44,28800,196.0
45,29400,196.0
46,30000,193.0
47,30600,193.0
48,31200,193.0
49,31800,196.0
50,32400,196.0
51,33000,196.0
52,33600,196.0
53,34200,196.0
54,34800,193.0
55,35400,195.0
56,36000,195.0
57,36600,195.0
58,37200,193.0
59,37800,195.0
60,38400,193.0
61,39000,196.0
62,39600,193.0
63,40200,196.0
64,40800,193.0
65,41400,196.0
66,42000,193.0
67,42600,196.0
68,43200,196.0
69,43800,193.0
70,44400,195.0
71,45000,193.0
72,45600,196.0
73,46200,196.0
74,46800,193.0
75,47400,193.0
76,48000,196.0
77,48600,193.0
78,49200,198.0
79,49800,193.0
80,50400,198.0
81,51000,193.0
82,51600,195.0
83,52200,194.0
84,52800,195.0
85,53400,193.0
86,54000,195.0
87,54600,193.0
88,55200,195.0
89,55800,195.0
90,56400,195.0
91,57000,193.0
92,57600,195.0
93,58200,195.0
94,58800,195.0
95,59400,193.0
96,60000,193.0
97,60600,193.0
98,61200,196.0
99,61800,193.0
100,62400,193.0
101,63000,193.0
102,63600,193.0
103,64200,193.0
104,64800,196.0
105,65400,194.0
106,66000,193.0
107,66600,196.0
108,67200,193.0
109,67800,193.0
110,68400,193.0
111,69000,194.0
112,69600,194.0
113,70200,194.0
114,70800,193.0
115,71400,194.0
116,72000,193.0
117,72600,193.0
118,73200,193.0
119,73800,194.0
120,74400,193.0
121,75000,194.0
122,75600,193.0
123,76200,194.0
124,76800,194.0
125,77400,195.0
126,78000,193.0
127,78600,195.0
128,79200,193.0
129,79800,193.0
130,80400,195.0
131,81000,195.0
132,81600,195.0
133,82200,195.0
134,82800,195.0
135,83400,195.0
136,84000,195.0
137,84600,196.0
138,85200,195.0
139,85800,195.0
140,86400,196.0
141,87000,198.0
142,87600,197.0
143,88200,198.0
144,88800,195.0
145,89400,196.0
146,90000,199.0
147,90600,198.0
148,91200,195.0
149,91800,196.0
150,92400,195.0
151,93000,196.0
152,93600,196.0
153,94200,195.0
154,94800,196.0
155,95400,196.0
156,96000,195.0
157,96600,195.0
158,97200,195.0
159,97800,196.0
160,98400,196.0
161,99000,198.0
162,99600,195.0
163,100200,196.0
164,100800,195.0
165,101400,195.0
166,102000,196.0
167,102600,195.0
168,103200,196.0
169,103800,195.0
170,104400,196.0
171,105000,197.0
172,105600,196.0
173,106200,199.0
174,106800,196.0
175,107400,196.0
176,108000,198.0
177,108600,199.0
178,109400,199.0
179,110000,204.0
180,110600,199.0
181,111200,199.0
182,111800,199.0
183,112400,199.0
184,113000,199.0
185,113600,199.0
186,114200,199.0
