iters,fevals,fitness
0,1200,39.0
1,1800,39.0
2,2400,39.0
3,3000,39.0
4,3600,39.0
5,4200,39.0
6,4800,39.0
7,5400,39.0
8,6000,39.0
9,6600,39.0
10,7200,39.0
11,7800,39.0
12,8400,39.0
13,9000,39.0
14,9600,39.0
15,10200,39.0
16,10800,39.0
17,11400,39.0
18,12000,39.0
19,12600,39.0
20,13200,39.0
21,13800,39.0
22,14400,39.0
23,15000,39.0
24,15600,39.0
25,16200,39.0
26,16800,39.0
27,17400,39.0
28,18000,39.0
29,18600,39.0
30,19200,39.0
31,19800,39.0
32,20400,39.0
33,21000,39.0
34,21600,39.0
35,22200,39.0
36,22800,39.0
37,23400,39.0
38,24000,39.0
39,24600,39.0
40,25200,39.0
41,25800,39.0
42,26400,39.0
43,27000,39.0
44,27600,39.0
45,28200,39.0
46,28800,39.0
47,29400,39.0
48,30000,39.0
49,30600,39.0
50,31200,39.0
51,31800,39.0
52,32400,39.0
53,33000,39.0
54,33600,39.0
55,34200,39.0
56,34800,39.0
57,35400,39.0
58,36000,39.0
59,36600,39.0
60,37200,39.0
61,37800,39.0
62,38400,39.0
63,39000,39.0
64,39600,39.0
65,40200,39.0
66,40800,39.0
67,41400,39.0
68,42000,39.0
69,42600,39.0
70,43200,39.0
71,43800,39.0
72,44400,39.0
73,45000,39.0
74,45600,39.0
75,46200,39.0
76,46800,39.0
77,47400,39.0
78,48000,39.0
79,48600,39.0
80,49200,39.0
81,49800,39.0
82,50400,39.0
83,51000,39.0
84,51600,39.0
85,52200,39.0
86,52800,39.0
87,53400,39.0
88,54000,39.0
89,54600,39.0
90,55200,39.0
91,55800,39.0
92,56400,39.0
93,57000,39.0
94,57600,39.0
95,58200,39.0
96,58800,39.0
97,59400,39.0
98,60000,39.0
99,60600,39.0
100,61200,39.0
101,61800,39.0
102,62400,39.0
103,63000,39.0
104,63600,39.0
105,64200,39.0
106,64800,39.0
107,65400,39.0
108,66000,39.0
109,66600,39.0
110,67200,39.0
111,67800,39.0
112,68400,39.0
113,69000,39.0
114,69600,39.0
115,70200,39.0
116,70800,39.0
117,71400,39.0
118,72000,39.0
119,72600,39.0
120,73200,39.0
121,73800,39.0
122,74400,39.0
123,75000,39.0
124,75600,39.0
125,76200,39.0
126,76800,39.0
127,77400,39.0
128,78000,39.0
129,78600,39.0
130,79200,39.0
131,79800,39.0
132,80400,39.0
133,81000,39.0
134,81600,39.0
135,82200,39.0
136,82800,39.0
137,83400,39.0
138,84000,39.0
139,84600,39.0
140,85200,39.0
141,85800,39.0
142,86400,39.0
143,87000,39.0
144,87600,39.0
145,88200,39.0
146,88800,39.0
147,89400,39.0
148,90000,39.0
149,90600,39.0
150,91200,39.0
151,91800,39.0
152,92400,39.0
153,93000,39.0
154,93600,39.0
155,94200,39.0
156,94800,39.0
157,95400,39.0
158,96000,39.0
159,96600,39.0
160,97200,39.0
161,97800,39.0
162,98400,39.0
163,99000,39.0
164,99600,39.0
165,100200,39.0
166,100800,39.0
167,101400,39.0
168,102000,39.0
169,102600,39.0
170,103200,39.0
171,103800,39.0
172,104400,39.0
173,105000,39.0
174,105600,39.0
175,106200,39.0
176,106800,39.0
177,107400,39.0
178,108000,39.0
179,108600,39.0
180,109200,39.0
181,109800,39.0
182,110400,39.0
183,111000,39.0
184,111600,39.0
185,112200,39.0
186,112800,39.0
187,113400,39.0
188,114000,39.0
189,114600,39.0
190,115200,39.0
191,115800,39.0
192,116400,39.0
193,117000,39.0
194,117600,39.0
195,118200,39.0
196,118800,39.0
197,119400,39.0
198,120000,39.0
199,120600,39.0
200,121200,39.0
201,121800,39.0
202,122400,39.0
203,123000,39.0
204,123600,39.0
205,124200,39.0
206,124800,39.0
207,125400,39.0
208,126000,39.0
209,126600,39.0
210,127200,39.0
211,127800,39.0
212,128400,39.0
213,129000,39.0
214,129600,39.0
215,130200,39.0
216,130800,39.0
217,131400,39.0
218,132000,39.0
219,132600,39.0
220,133200,39.0
