iters,fevals,fitness
0,2,206.0
1,4,206.0
2,6,206.0
3,8,206.0
4,10,206.0
5,12,206.0
6,14,206.0
7,16,206.0
8,18,206.0
9,20,206.0
10,22,206.0
11,24,206.0
12,26,206.0
13,28,6.0
14,30,6.0
15,32,6.0
16,34,6.0
17,36,6.0
18,38,6.0
19,40,6.0
20,42,6.0
21,44,6.0
22,46,6.0
23,48,6.0
24,50,6.0
25,52,7.0
26,55,207.0
27,57,207.0
28,59,207.0
29,61,206.0
30,63,206.0
31,65,206.0
32,67,206.0
33,69,206.0
34,71,206.0
35,73,206.0
36,75,206.0
37,77,206.0
38,79,206.0
39,81,206.0
40,83,206.0
41,85,206.0
42,87,206.0
43,89,206.0
44,91,206.0
45,93,206.0
46,95,206.0
47,97,206.0
48,99,206.0
49,101,206.0
50,103,206.0
51,105,206.0
52,107,206.0
53,109,206.0
54,111,206.0
55,113,206.0
56,115,206.0
57,117,206.0
58,119,206.0
59,121,206.0
60,123,206.0
61,125,206.0
62,127,206.0
63,129,206.0
64,131,206.0
65,133,206.0
66,135,206.0
67,137,206.0
68,139,206.0
69,141,206.0
70,143,206.0
71,145,206.0
72,147,206.0
73,149,206.0
74,151,208.0
75,154,206.0
76,156,206.0
77,158,206.0
78,160,206.0
79,162,206.0
80,164,206.0
81,166,206.0
82,168,206.0
83,170,206.0
84,172,206.0
85,174,206.0
86,176,206.0
87,178,206.0
88,180,206.0
89,182,206.0
90,184,206.0
91,186,206.0
92,188,206.0
93,190,206.0
94,192,206.0
95,194,206.0
96,198,209.0
97,200,209.0
98,202,209.0
99,204,209.0
100,206,209.0
101,208,209.0
102,210,209.0
103,212,209.0
104,214,209.0
105,217,208.0
106,219,208.0
107,221,208.0
108,223,208.0
109,225,208.0
110,227,208.0
111,229,208.0
112,231,208.0
113,233,208.0
114,235,208.0
115,237,208.0
116,239,208.0
117,241,208.0
118,243,208.0
119,245,208.0
120,247,208.0
121,249,208.0
122,251,208.0
123,253,208.0
124,255,208.0
125,257,208.0
126,259,208.0
127,261,208.0
128,263,208.0
129,265,208.0
130,267,208.0
131,269,208.0
132,271,208.0
133,273,208.0
134,275,208.0
135,277,208.0
136,279,208.0
137,281,208.0
138,284,207.0
139,286,207.0
140,288,207.0
141,290,207.0
142,292,207.0
143,294,207.0
144,296,207.0
145,298,207.0
146,300,207.0
147,302,207.0
148,304,207.0
149,306,207.0
150,308,207.0
151,310,207.0
152,312,207.0
153,315,210.0
154,317,210.0
155,319,210.0
156,321,210.0
157,323,210.0
158,326,206.0
159,328,206.0
160,330,207.0
161,332,207.0
162,334,207.0
163,336,207.0
164,338,209.0
165,340,209.0
166,342,209.0
167,344,209.0
168,346,209.0
169,348,209.0
170,350,209.0
171,352,209.0
172,354,209.0
173,356,209.0
174,358,209.0
175,360,209.0
176,362,209.0
177,364,209.0
178,366,209.0
179,368,209.0
180,370,209.0
181,372,209.0
182,374,209.0
183,376,209.0
184,378,209.0
185,380,209.0
186,382,209.0
187,384,209.0
188,386,209.0
189,388,209.0
190,390,209.0
191,392,209.0
192,394,209.0
193,396,209.0
194,398,209.0
195,400,209.0
196,402,209.0
197,404,209.0
198,406,210.0
199,408,210.0
200,410,210.0
201,412,210.0
202,414,210.0
203,416,210.0
204,418,210.0
205,420,210.0
206,422,210.0
207,424,210.0
208,426,210.0
209,428,210.0
210,432,208.0
211,434,209.0
212,436,209.0
213,438,209.0
214,440,209.0
215,442,209.0
216,444,209.0
217,446,209.0
218,448,209.0
219,450,209.0
220,452,209.0
221,454,209.0
222,456,209.0
223,458,209.0
224,460,209.0
225,462,209.0
