iters,fevals,fitness
0,77904,4444.704414347849
1,78059,4419.421940132783
2,78217,4459.64332454999
3,78374,4477.173406126492
4,78529,4411.881486786962
5,78684,4446.306431712877
6,78841,4467.308603715088
7,78997,4523.227788939601
8,79153,4512.015636439099
9,79309,4471.1383313728875
10,79467,4426.972226630831
11,79621,4433.82426622411
12,79780,4474.863571621705
13,79935,4416.231252176911
14,80089,4477.977298444328
15,80246,4477.977298444328
16,80399,4506.880758474674
17,80557,4475.611262612476
18,80713,4497.037185321769
19,80866,4497.037185321769
20,81022,4491.1372382464615
21,81177,4505.969633629746
22,81335,4505.969633629746
23,81493,4562.252750600344
24,81651,4544.3188894309715
25,81807,4556.899822038848
26,81966,4498.188846802041
27,82124,4468.6521076437675
28,82280,4468.6521076437675
29,82437,4431.200297608108
30,82595,4437.8172879607355
31,82752,4428.450849296954
32,82910,4485.0206249414005
33,83064,4485.0206249414005
34,83220,4464.461212699207
35,83379,4464.461212699207
36,83534,4464.461212699207
37,83690,4451.3470604518625
38,83845,4386.105995507287
39,84002,4451.055677924822
40,84160,4426.902784362586
41,84315,4422.329915397742
42,84466,4492.371038976513
43,84621,4545.788451692486
44,84777,4471.8474970927
45,84931,4483.378044507692
46,85088,4523.501092602384
47,85244,4494.654737675899
48,85402,4499.584643437502
49,85558,4466.171470195874
50,85713,4466.075288128501
51,85870,4502.4403626695475
52,86026,4462.969430711411
53,86185,4518.3998315127865
54,86339,4491.703781825401
55,86494,4490.723980378416
56,86647,4574.197701767567
57,86802,4574.197701767567
58,86957,4574.197701767567
59,87112,4428.268632349384
60,87267,4456.836824587248
61,87422,4473.409033027268
62,87579,4478.034384121078
63,87735,4515.409371706915
64,87888,4501.598973510849
65,88043,4497.705964963343
66,88200,4583.620317270794
67,88355,4502.065499185999
68,88511,4502.065499185999
69,88664,4458.425975760361
70,88823,4469.666045134596
71,88977,4529.758177108612
72,89131,4529.758177108612
73,89287,4511.250010188773
74,89447,4475.6648988006455
75,89601,4450.814162124132
76,89758,4485.953997060722
77,89914,4520.612468904546
78,90069,4520.612468904546
79,90227,4478.747871722018
80,90390,4490.1159319927465
81,90547,4535.865727524288
82,90706,4496.9964732346
83,90862,4473.625031595688
84,91018,4499.169999490376
85,91171,4567.692846549988
86,91327,4549.369007216437
87,91483,4510.58692341887
88,91639,4479.163067590644
89,91791,4495.459856953958
90,91944,4485.188617681557
91,92103,4457.4712748363545
92,92256,4586.251195822751
93,92413,4586.251195822751
94,92569,4494.395525678776
95,92727,4479.988955729015
96,92886,4481.369948736699
97,93048,4519.79968716236
98,93206,4519.79968716236
99,93361,4486.010306779221
100,93515,4540.710705946667
101,93672,4590.140233275004
102,93829,4510.357534813607
103,93984,4519.124442261111
104,94137,4535.536251296826
105,94293,4532.707860093917
106,94451,4516.319229648778
107,94609,4503.144625973957
108,94764,4451.847541011557
109,94921,4477.11498179869
110,95076,4481.068945735722
111,95229,4549.3934324492475
112,95382,4552.241022719911
113,95534,4540.953359536918
114,95689,4526.689503664058
115,95847,4511.720347913643
116,96004,4591.743655568991
117,96160,4576.910938572346
118,96318,4589.821316196332
119,96476,4548.600846559868
120,96631,4537.954617614041
121,96787,4540.173455515571
122,96944,4516.831788857644
123,97100,4552.543180182913
124,97256,4521.690035550984
125,97416,4508.733779362061
126,97571,4546.608675698915
127,97728,4546.608675698915
128,97885,4623.147349736866
129,98041,4510.029471222051
130,98195,4512.35856007381
131,98350,4494.344317835585
132,98506,4491.7622372790265
133,98662,4480.8618662917925
134,98821,4482.574806935623
135,98974,4494.740189714621
136,99128,4507.112156238823
137,99283,4507.112156238823
138,99438,4602.172246802771
139,99594,4461.5194235032595
140,99751,4487.037641888452
141,99910,4526.221243025346
142,100067,4558.924661158775
143,100225,4498.261808561765
144,100380,4490.252468659726
145,100534,4462.702363176815
146,100689,4476.173047174727
147,100848,4494.307843293838
148,101006,4494.307843293838
149,101162,4475.33437897946
150,101316,4443.464892350548
151,101474,4525.383463991791
152,101630,4491.494469756339
153,101785,4491.494469756339
154,101939,4451.999857953198
155,102093,4483.469798928962
156,102251,4504.918561880684
157,102409,4499.711742838943
158,102564,4495.8919686279405
159,102718,4495.8919686279405
160,102875,4437.200850134301
161,103030,4502.601621267628
162,103188,4440.693330958329
163,103341,4461.261040116839
164,103499,4474.019785827722
165,103653,4499.034463514723
166,103807,4497.502718832267
167,103966,4460.555879765783
168,104123,4490.3544206576535
169,104279,4474.688497275889
170,104434,4501.2059301466525
