iters,fevals,fitness,time
0,11424,5783.93345975643,0.042999982833862305
1,11446,5457.232196333415,0.04400014877319336
2,11470,5638.108113064272,0.04500007629394531
3,11493,5675.970928521342,0.04500007629394531
4,11517,5644.6136955188,0.04500007629394531
5,11540,5576.720303974646,0.04500007629394531
6,11564,5502.560365013814,0.04500007629394531
7,11586,5419.2148059892,0.04500007629394531
8,11610,5443.6208403491055,0.046000003814697266
9,11634,5351.022324166378,0.046000003814697266
10,11658,5260.277463493431,0.046000003814697266
11,11681,5243.67503401397,0.046000003814697266
12,11705,5327.594865879397,0.046000003814697266
13,11729,5260.759315393284,0.046000003814697266
14,11752,5413.183847731973,0.046000003814697266
15,11775,5497.034067409283,0.04699993133544922
16,11798,5482.197627352345,0.04699993133544922
17,11821,5545.903569903269,0.04699993133544922
18,11845,5477.918159904905,0.04699993133544922
19,11867,5385.174110349733,0.04800009727478027
20,11889,5478.633515151903,0.04800009727478027
21,11911,5423.513036111689,0.04800009727478027
22,11935,5630.924105795985,0.04800009727478027
23,11958,5503.3773785063395,0.04800009727478027
24,11982,5503.3773785063395,0.04800009727478027
25,12005,5503.3773785063395,0.04800009727478027
26,12028,5542.019607522148,0.04800009727478027
27,12051,5593.899698335352,0.04800009727478027
28,12073,5355.509574616153,0.04900002479553223
29,12097,5425.310994000803,0.04900002479553223
30,12121,5588.479900728379,0.04900002479553223
31,12144,5370.411010816505,0.04900002479553223
32,12166,5293.70109224992,0.04900002479553223
33,12189,5237.169902947249,0.04900002479553223
34,12213,5194.483767070495,0.04900002479553223
35,12236,5226.571139074888,0.04900002479553223
36,12259,5172.37884073572,0.04900002479553223
37,12282,5329.227030010386,0.04900002479553223
38,12305,5108.515279170395,0.04999995231628418
39,12327,5215.068995622654,0.04999995231628418
40,12349,5154.703577027614,0.04999995231628418
41,12373,5296.807905939168,0.04999995231628418
42,12396,5123.344963846902,0.04999995231628418
43,12420,5123.76721764563,0.04999995231628418
44,12442,5247.554314444895,0.04999995231628418
45,12466,5275.426083495939,0.04999995231628418
46,12490,5054.7780678450345,0.04999995231628418
47,12514,5302.000349101225,0.04999995231628418
48,12535,5167.066760746989,0.051000118255615234
49,12558,5239.748414554694,0.051000118255615234
50,12582,5248.356637602118,0.051000118255615234
51,12606,5162.562441797913,0.051000118255615234
52,12630,5246.854778896822,0.051000118255615234
53,12652,5176.619576021455,0.051000118255615234
54,12675,5184.4826371876325,0.051000118255615234
55,12699,5212.105885098825,0.051000118255615234
56,12723,5050.579048833212,0.05200004577636719
57,12744,5086.759363249047,0.05200004577636719
58,12767,5133.657544958779,0.05200004577636719
59,12791,5133.657544958779,0.05200004577636719
60,12814,5086.789136920332,0.05200004577636719
61,12839,5099.358423215713,0.05200004577636719
62,12862,5159.962189696773,0.05200004577636719
63,12885,5258.410781313085,0.05200004577636719
64,12908,5217.17641528573,0.05200004577636719
65,12932,5217.881316820877,0.05200004577636719
66,12955,5107.99230107169,0.05200004577636719
67,12976,5120.093158181352,0.05299997329711914
