iters,fevals,fitness,time
0,32017,7154.078004668755,0.05299997329711914
1,32082,7106.547015592169,0.05299997329711914
2,32146,7106.547015592169,0.05299997329711914
3,32209,7155.741759001053,0.053999900817871094
4,32272,7156.5004977123135,0.053999900817871094
5,32336,7156.5004977123135,0.053999900817871094
6,32401,7133.665583623098,0.053999900817871094
7,32465,7133.665583623098,0.053999900817871094
8,32528,7168.313167823525,0.053999900817871094
9,32593,7137.475886217877,0.053999900817871094
10,32657,7152.341217736387,0.053999900817871094
11,32722,7152.341217736387,0.05500006675720215
12,32786,7171.979262150041,0.05500006675720215
13,32850,7152.341217736387,0.05500006675720215
14,32912,7152.341217736387,0.05500006675720215
15,32977,7152.341217736387,0.05500006675720215
16,33041,7152.341217736387,0.05500006675720215
17,33103,7152.341217736387,0.05500006675720215
18,33166,7179.073461163953,0.05500006675720215
19,33230,7152.341217736387,0.05500006675720215
20,33295,7152.341217736387,0.0559999942779541
21,33360,7129.011045282798,0.0559999942779541
22,33425,7129.279134231306,0.0559999942779541
23,33490,7173.559507325281,0.0559999942779541
24,33555,7173.559507325281,0.0559999942779541
25,33620,7173.559507325281,0.0559999942779541
26,33683,7173.559507325281,0.0559999942779541
27,33747,7173.559507325281,0.0559999942779541
28,33812,7173.559507325281,0.0559999942779541
29,33875,7173.559507325281,0.056999921798706055
30,33939,7173.559507325281,0.056999921798706055
31,34004,7173.559507325281,0.056999921798706055
32,34067,7173.559507325281,0.056999921798706055
33,34131,7173.559507325281,0.056999921798706055
34,34195,7173.559507325281,0.056999921798706055
35,34259,7201.561573798563,0.056999921798706055
36,34323,7185.206743399939,0.056999921798706055
37,34387,7185.206743399939,0.056999921798706055
38,34451,7185.206743399939,0.056999921798706055
39,34516,7185.206743399939,0.05800008773803711
40,34580,7195.598166473125,0.05800008773803711
41,34645,7202.893793284479,0.05800008773803711
42,34710,7202.893793284479,0.05800008773803711
43,34774,7216.385198979897,0.05800008773803711
44,34838,7216.385198979897,0.05800008773803711
45,34901,7192.705939117394,0.05800008773803711
46,34965,7193.441351129671,0.05800008773803711
47,35029,7212.575033486507,0.05800008773803711
48,35093,7212.575033486507,0.05900001525878906
49,35158,7172.355315369031,0.05900001525878906
50,35222,7189.6354575619725,0.05900001525878906
51,35286,7211.392498782941,0.05900001525878906
52,35349,7211.392498782941,0.05900001525878906
53,35413,7211.392498782941,0.05900001525878906
54,35477,7187.078791456777,0.05900001525878906
55,35542,7187.078791456777,0.05900001525878906
56,35607,7174.47884953047,0.05900001525878906
57,35672,7172.355315369031,0.059999942779541016
58,35735,7172.355315369031,0.059999942779541016
59,35799,7172.355315369031,0.059999942779541016
60,35862,7172.614356486565,0.059999942779541016
61,35926,7172.614356486565,0.059999942779541016
62,35991,7198.035962763153,0.059999942779541016
63,36054,7172.355315369031,0.059999942779541016
64,36117,7158.338210890467,0.059999942779541016
65,36180,7158.338210890467,0.059999942779541016
66,36245,7196.118610988527,0.06099987030029297
