iters,fevals,fitness
348,599,12.0
349,600,12.0
350,601,12.0
351,602,12.0
352,603,12.0
353,604,12.0
354,605,12.0
355,606,12.0
356,607,12.0
357,608,12.0
358,609,12.0
359,610,12.0
360,611,12.0
361,612,12.0
362,613,12.0
363,614,12.0
364,615,12.0
365,616,12.0
366,617,12.0
367,618,12.0
368,619,12.0
369,620,12.0
370,621,12.0
371,622,12.0
372,623,12.0
373,624,12.0
374,625,12.0
375,626,12.0
376,627,12.0
377,628,12.0
378,629,12.0
379,630,12.0
380,631,12.0
381,632,12.0
382,633,12.0
383,634,12.0
384,635,12.0
385,636,12.0
386,637,12.0
387,638,12.0
388,639,12.0
389,640,12.0
390,641,12.0
391,642,12.0
392,643,12.0
393,644,12.0
394,645,12.0
395,646,12.0
396,647,12.0
397,648,12.0
398,649,12.0
399,650,12.0
400,651,12.0
401,652,12.0
402,653,12.0
403,654,12.0
404,655,12.0
405,656,12.0
406,657,12.0
407,658,12.0
408,659,12.0
409,660,12.0
410,661,12.0
411,662,12.0
412,663,12.0
413,664,12.0
414,665,12.0
415,666,12.0
416,667,12.0
417,668,12.0
418,669,12.0
419,670,12.0
420,671,12.0
421,672,12.0
422,673,12.0
423,674,12.0
424,675,12.0
425,676,12.0
426,677,12.0
427,678,12.0
428,679,12.0
429,680,12.0
430,681,12.0
431,682,12.0
432,683,12.0
433,684,12.0
434,685,12.0
435,686,12.0
436,687,12.0
437,688,12.0
438,689,12.0
439,690,12.0
440,691,12.0
441,692,12.0
442,693,12.0
443,694,12.0
444,695,12.0
445,696,12.0
446,697,12.0
447,698,12.0
448,699,12.0
449,700,12.0
450,701,12.0
451,702,12.0
452,703,12.0
453,704,12.0
454,705,12.0
455,706,12.0
456,707,12.0
457,708,12.0
458,709,12.0
459,710,12.0
460,711,12.0
461,712,12.0
462,713,12.0
463,714,12.0
464,715,12.0
465,716,12.0
466,717,12.0
467,718,12.0
468,719,12.0
469,720,12.0
470,721,12.0
471,722,12.0
472,723,12.0
473,724,12.0
474,725,12.0
475,726,12.0
476,727,12.0
477,728,12.0
478,729,12.0
479,730,12.0
480,731,12.0
481,732,12.0
482,733,12.0
483,734,12.0
484,735,12.0
485,736,12.0
486,737,12.0
487,738,12.0
488,739,12.0
489,740,12.0
490,741,12.0
491,742,12.0
492,743,12.0
493,744,12.0
494,745,12.0
495,746,12.0
496,747,12.0
497,748,12.0
498,749,12.0
499,750,12.0
500,751,12.0
501,752,12.0
502,753,12.0
503,754,12.0
504,755,12.0
505,756,12.0
506,757,12.0
507,758,12.0
508,759,12.0
509,760,12.0
510,761,12.0
511,762,12.0
512,763,12.0
513,764,12.0
514,765,12.0
515,766,12.0
516,767,12.0
517,768,12.0
518,769,12.0
519,770,12.0
520,771,12.0
521,772,12.0
522,773,12.0
523,774,12.0
524,775,12.0
525,776,12.0
526,777,12.0
527,778,12.0
528,779,12.0
529,780,12.0
530,781,12.0
531,782,12.0
532,783,12.0
533,784,12.0
534,785,12.0
535,786,12.0
536,787,12.0
537,788,12.0
538,789,12.0
539,790,12.0
540,791,12.0
541,792,12.0
542,793,12.0
543,794,12.0
544,795,12.0
545,796,12.0
546,797,12.0
547,798,12.0
548,799,12.0
549,800,12.0
550,801,12.0
551,802,12.0
552,803,12.0
553,804,12.0
554,805,12.0
555,806,12.0
556,807,12.0
557,808,12.0
558,809,12.0
559,810,12.0
560,811,12.0
561,812,12.0
562,813,12.0
563,814,12.0
564,815,12.0
565,816,12.0
566,817,12.0
567,818,12.0
568,819,12.0
569,820,12.0
570,821,12.0
571,822,12.0
572,823,12.0
573,824,12.0
574,825,12.0
575,826,12.0
576,827,12.0
577,828,12.0
578,829,12.0
579,830,12.0
580,831,12.0
581,832,12.0
582,833,12.0
583,834,12.0
584,835,12.0
585,836,12.0
586,837,12.0
587,838,12.0
588,839,12.0
589,840,12.0
590,841,12.0
591,842,12.0
592,843,12.0
593,844,12.0
594,845,12.0
595,846,12.0
596,847,12.0
597,848,12.0
598,849,12.0
599,850,12.0
600,851,12.0
601,852,12.0
602,853,12.0
603,854,12.0
604,855,12.0
605,856,12.0
606,857,12.0
607,858,12.0
608,859,12.0
609,860,12.0
610,861,12.0
611,862,12.0
612,863,12.0
613,864,12.0
614,865,12.0
615,866,12.0
616,867,12.0
617,868,12.0
618,869,12.0
619,870,12.0
620,871,12.0
621,872,12.0
622,873,12.0
623,874,12.0
624,875,12.0
625,876,12.0
626,877,12.0
627,878,12.0
628,879,12.0
629,880,12.0
630,881,12.0
631,882,12.0
632,883,12.0
633,884,12.0
634,885,12.0
635,886,12.0
636,887,12.0
637,888,12.0
638,889,12.0
639,890,12.0
640,891,12.0
641,892,12.0
642,893,12.0
643,894,12.0
644,895,12.0
645,896,12.0
646,897,12.0
647,898,12.0
648,899,12.0
649,900,12.0
650,901,12.0
651,902,12.0
652,903,12.0
653,904,12.0
654,905,12.0
655,906,12.0
656,907,12.0
657,908,12.0
658,909,12.0
659,910,12.0
660,911,12.0
661,912,12.0
662,913,12.0
663,914,12.0
664,915,12.0
665,916,12.0
666,917,12.0
667,918,12.0
668,919,12.0
669,920,12.0
670,921,12.0
671,922,12.0
672,923,12.0
673,924,12.0
674,925,12.0
675,926,12.0
676,927,12.0
677,928,12.0
678,929,12.0
679,930,12.0
680,931,12.0
681,932,12.0
682,933,12.0
683,934,12.0
684,935,12.0
685,936,12.0
686,937,12.0
687,938,12.0
688,939,12.0
689,940,12.0
690,941,12.0
691,942,12.0
692,943,12.0
693,944,12.0
694,945,12.0
695,946,12.0
696,947,12.0
697,948,12.0
698,949,12.0
699,950,12.0
700,951,12.0
701,952,12.0
702,953,12.0
703,954,12.0
704,955,12.0
705,956,12.0
706,957,12.0
707,958,12.0
708,959,12.0
709,960,12.0
710,961,12.0
711,962,12.0
712,963,12.0
713,964,12.0
714,965,12.0
715,966,12.0
716,967,12.0
717,968,12.0
718,969,12.0
719,970,12.0
720,971,12.0
721,972,12.0
722,973,12.0
723,974,12.0
724,975,12.0
725,976,12.0
726,977,12.0
727,978,12.0
728,979,12.0
729,980,12.0
730,981,12.0
731,982,12.0
732,983,12.0
733,984,12.0
734,985,12.0
735,986,12.0
736,987,12.0
737,988,12.0
738,989,12.0
739,990,12.0
740,991,12.0
741,992,12.0
742,993,12.0
743,994,12.0
744,995,12.0
745,996,12.0
746,997,12.0
747,998,12.0
748,999,12.0
749,1000,12.0
750,1001,12.0
751,1002,12.0
752,1003,12.0
753,1004,12.0
